Country,Visa Type,Count
India,Skilled,356124
China,Skilled,196461
England,Skilled,197334
Philippines,Skilled,103194
South Africa,Skilled,101342
Vietnam,Skilled,20515
Iraq,Skilled,1589
Malaysia,Skilled,51995
Sri Lanka,Skilled,48289
Pakistan,Skilled,38961
South Korea,Skilled,40682
Afghanistan,Skilled,321
Iran,Skilled,24576
Nepal,Skilled,38353
Thailand,Skilled,7771
Indonesia,Skilled,25905
United States of America,Skilled,16327
Ireland,Skilled,28842
Bangladesh,Skilled,26663
Scotland,Skilled,24010
India,Family,81898
China,Family,133043
England,Family,79669
Philippines,Family,63986
South Africa,Family,16747
Vietnam,Family,61484
Iraq,Family,8735
Malaysia,Family,15192
Sri Lanka,Family,14740
Pakistan,Family,17687
South Korea,Family,18742
Afghanistan,Family,18864
Iran,Family,7308
Nepal,Family,7415
Thailand,Family,34378
Indonesia,Family,21039
United States of America,Family,27322
Ireland,Family,10422
Bangladesh,Family,8466
Scotland,Family,8315
India,Humanitarian,1679
China,Humanitarian,5318
England,Humanitarian,71
Philippines,Humanitarian,173
South Africa,Humanitarian,138
Vietnam,Humanitarian,405
Iraq,Humanitarian,62362
Malaysia,Humanitarian,2011
Sri Lanka,Humanitarian,4674
Pakistan,Humanitarian,6626
South Korea,Humanitarian,59
Afghanistan,Humanitarian,30663
Iran,Humanitarian,17257
Nepal,Humanitarian,3373
Thailand,Humanitarian,5769
Indonesia,Humanitarian,569
United States of America,Humanitarian,39
Ireland,Humanitarian,0
Bangladesh,Humanitarian,670
Scotland,Humanitarian,0
